record_ID,units_sold
229619,91.0
229620,6.0
229621,19.0
229624,14.0
229629,30.0
229632,15.0
229633,40.0
229634,25.0
229637,20.0
229639,44.0
229640,19.0
229642,10.0
229643,26.0
229644,69.0
229645,42.0
229646,13.0
229647,11.0
229649,124.0
229650,37.0
229651,80.0
229652,27.0
229653,22.0
229656,45.0
229657,41.0
229658,21.0
229660,54.0
229661,53.0
229665,23.0
229667,11.0
229668,15.0
229669,41.0
229670,34.0
229672,19.0
229673,17.0
229674,44.0
229675,19.0
229676,24.0
229678,11.0
229679,24.0
229680,24.0
229681,12.0
229684,179.0
229685,111.0
229686,25.0
229689,65.0
229690,65.0
229691,114.0
229694,22.0
229695,106.0
229696,38.0
229697,97.0
229698,12.0
229699,6.0
229700,50.0
229701,35.0
229702,16.0
229704,84.0
229705,99.0
229707,8.0
229710,146.0
229711,27.0
229712,8.0
229715,15.0
229716,42.0
229717,24.0
229718,10.0
229719,11.0
229720,10.0
229721,63.0
229722,20.0
229723,33.0
229724,11.0
229725,10.0
229727,48.0
229728,26.0
229729,20.0
229730,29.0
229731,29.0
229733,74.0
229734,51.0
229735,15.0
229736,17.0
229737,28.0
229738,37.0
229739,17.0
229740,18.0
229741,20.0
229742,76.0
229743,20.0
229744,34.0
229745,16.0
229746,14.0
229747,38.0
229748,51.0
229749,30.0
229751,40.0
229752,45.0
229754,10.0
229755,31.0
229756,38.0
229758,21.0
229759,51.0
229760,28.0
229763,51.0
229764,18.0
229765,36.0
229768,21.0
229769,22.0
229773,15.0
229774,8.0
229775,5.0
229776,13.0
229777,69.0
229778,54.0
229779,21.0
229780,18.0
229781,29.0
229782,31.0
229783,10.0
229784,8.0
229785,9.0
229786,49.0
229787,14.0
229788,35.0
229790,13.0
229791,28.0
229792,28.0
229793,20.0
229796,28.0
229797,7.0
229799,10.0
229800,74.0
229801,56.0
229802,31.0
229804,22.0
229805,31.0
229806,62.0
229809,20.0
229810,44.0
229811,23.0
229812,38.0
229813,38.0
229814,21.0
229819,68.0
229820,46.0
229821,26.0
229822,42.0
229823,57.0
229826,39.0
229827,25.0
229828,44.0
229831,33.0
229832,13.0
229836,10.0
229837,69.0
229838,41.0
229839,19.0
229841,28.0
229842,46.0
229843,61.0
229844,70.0
229845,44.0
229846,61.0
229849,32.0
229850,45.0
229851,17.0
229853,34.0
229854,45.0
229855,5.0
229856,12.0
229859,21.0
229860,14.0
229861,11.0
229862,21.0
229867,48.0
229868,20.0
229870,21.0
229871,38.0
229872,23.0
229875,42.0
229876,36.0
229877,7.0
229879,23.0
229881,50.0
229882,15.0
229883,33.0
229884,17.0
229885,13.0
229886,24.0
229887,27.0
229888,15.0
229891,28.0
229893,10.0
229895,34.0
229896,41.0
229897,21.0
229898,14.0
229900,17.0
229901,23.0
229902,31.0
229903,9.0
229905,12.0
229906,74.0
229907,20.0
229908,38.0
229910,8.0
229911,27.0
229912,47.0
229913,24.0
229915,25.0
229916,33.0
229919,17.0
229924,30.0
229925,19.0
229926,16.0
229927,24.0
229928,18.0
229929,44.0
229930,14.0
229931,22.0
229932,18.0
229933,22.0
229937,20.0
229938,21.0
229939,22.0
229940,9.0
229941,9.0
229942,24.0
229943,15.0
229944,9.0
229945,11.0
229946,71.0
229947,17.0
229948,25.0
229949,12.0
229952,46.0
229953,33.0
229956,30.0
229958,63.0
229959,53.0
229962,23.0
229963,22.0
229964,34.0
229965,10.0
229966,13.0
229967,13.0
229968,62.0
229969,27.0
229970,37.0
229971,25.0
229972,20.0
229973,40.0
229974,33.0
229975,23.0
229977,21.0
229978,29.0
229979,13.0
229980,166.0
229981,120.0
229982,37.0
229984,70.0
229985,65.0
229986,97.0
229989,21.0
229990,85.0
229991,51.0
229992,76.0
229995,46.0
229996,38.0
230000,89.0
230004,37.0
230005,31.0
230006,12.0
230008,20.0
230009,24.0
230010,26.0
230013,55.0
230014,19.0
230015,35.0
230016,24.0
230017,24.0
230018,30.0
230019,26.0
230023,21.0
230025,19.0
230026,18.0
230028,12.0
230029,25.0
230030,45.0
230031,31.0
230034,67.0
230035,29.0
230036,31.0
230038,20.0
230039,68.0
230040,27.0
230043,27.0
230046,46.0
230047,41.0
230048,24.0
230050,26.0
230051,48.0
230052,49.0
230053,22.0
230054,24.0
230055,22.0
230056,57.0
230057,34.0
230058,42.0
230059,17.0
230061,39.0
230062,27.0
230063,15.0
230064,29.0
230065,36.0
230066,36.0
230068,62.0
230069,51.0
230072,22.0
230073,35.0
230074,56.0
230076,41.0
230077,19.0
230078,38.0
230081,31.0
230085,41.0
230088,100.0
230089,73.0
230090,32.0
230092,48.0
230093,45.0
230094,66.0
230098,54.0
230099,43.0
230100,55.0
230101,54.0
230102,32.0
230103,18.0
230106,66.0
230108,206.0
230109,118.0
230110,58.0
230113,66.0
230114,57.0
230115,110.0
230117,112.0
230118,54.0
230119,86.0
230120,31.0
230121,27.0
230123,66.0
230124,53.0
230125,32.0
230126,52.0
230127,56.0
230128,118.0
230129,7.0
230130,23.0
230133,240.0
230134,154.0
230135,59.0
230136,14.0
230138,72.0
230139,70.0
230140,118.0
230144,113.0
230145,57.0
230146,87.0
230147,15.0
230148,11.0
230150,71.0
230151,49.0
230152,27.0
230153,58.0
230154,73.0
230155,116.0
230157,21.0
230161,17.0
230162,16.0
230163,9.0
230164,9.0
230165,14.0
230166,36.0
230167,19.0
230170,73.0
230171,25.0
230172,24.0
230173,5.0
230174,22.0
230176,30.0
230179,28.0
230181,20.0
230182,24.0
230184,10.0
230185,24.0
230186,14.0
230189,63.0
230190,40.0
230191,14.0
230194,20.0
230195,41.0
230196,28.0
230198,19.0
230199,21.0
230200,9.0
230203,11.0
230205,21.0
230207,17.0
230209,15.0
230213,112.0
230214,77.0
230215,36.0
230216,41.0
230217,45.0
230218,74.0
230222,62.0
230223,37.0
230224,55.0
230225,30.0
230226,8.0
230227,41.0
230228,38.0
230230,54.0
230231,50.0
230232,89.0
230234,82.0
230235,31.0
230238,34.0
230239,39.0
230242,49.0
230243,20.0
230244,49.0
230247,32.0
230248,20.0
230249,8.0
230252,49.0
230255,152.0
230256,84.0
230257,33.0
230259,41.0
230260,49.0
230261,89.0
230264,93.0
230265,40.0
230266,67.0
230267,21.0
230269,28.0
230270,27.0
230271,17.0
230273,46.0
230274,79.0
230276,19.0
230277,34.0
230282,22.0
230283,15.0
230286,11.0
230287,75.0
230288,21.0
230289,24.0
230290,9.0
230292,17.0
230294,29.0
230296,23.0
230299,33.0
230300,33.0
230303,11.0
230304,18.0
230305,59.0
230306,18.0
230307,37.0
230308,21.0
230309,16.0
230310,32.0
230311,39.0
230312,24.0
230314,15.0
230315,25.0
230316,10.0
230317,20.0
230318,17.0
230322,18.0
230323,41.0
230324,19.0
230325,12.0
230326,13.0
230327,11.0
230328,46.0
230329,28.0
230330,27.0
230333,22.0
230334,25.0
230335,13.0
230338,160.0
230339,82.0
230340,48.0
230341,37.0
230342,17.0
230343,78.0
230344,89.0
230345,138.0
230347,9.0
230348,18.0
230349,177.0
230350,93.0
230351,146.0
230352,31.0
230353,17.0
230356,72.0
230357,73.0
230358,26.0
230360,82.0
230361,103.0
230362,7.0
230363,27.0
230364,27.0
230366,55.0
230367,38.0
230368,18.0
230370,49.0
230371,46.0
230372,54.0
230373,20.0
230376,33.0
230377,44.0
230378,46.0
230379,45.0
230380,22.0
230381,13.0
230383,78.0
230384,61.0
230385,85.0
230386,68.0
230387,24.0
230388,44.0
230389,43.0
230390,66.0
230394,47.0
230395,61.0
230396,54.0
230397,53.0
230398,36.0
230402,72.0
230403,4.0
230405,196.0
230406,132.0
230407,88.0
230410,94.0
230411,91.0
230412,129.0
230413,19.0
230416,161.0
230417,74.0
230418,142.0
230419,28.0
230423,72.0
230424,104.0
230425,47.0
230427,79.0
230428,145.0
230429,24.0
230432,82.0
230433,62.0
230434,18.0
230435,19.0
230436,34.0
230437,45.0
230438,12.0
230439,14.0
230440,17.0
230441,121.0
230442,30.0
230443,54.0
230444,37.0
230445,29.0
230447,51.0
230448,82.0
230449,57.0
230451,32.0
230452,43.0
230453,6.0
230455,15.0
230459,24.0
230460,21.0
230461,7.0
230462,9.0
230463,68.0
230464,28.0
230465,24.0
230466,5.0
230467,28.0
230468,66.0
230469,31.0
230472,35.0
230474,44.0
230475,57.0
230477,25.0
230478,39.0
230479,22.0
230481,20.0
230483,40.0
230484,38.0
230485,21.0
230487,16.0
230488,16.0
230489,11.0
230492,53.0
230493,54.0
230494,9.0
230496,26.0
230497,42.0
230498,49.0
230499,15.0
230500,21.0
230501,21.0
230502,70.0
230503,24.0
230504,35.0
230505,20.0
230506,14.0
230507,30.0
230508,32.0
230509,20.0
230511,24.0
230512,27.0
230514,148.0
230515,108.0
230516,24.0
230517,52.0
230518,60.0
230519,93.0
230521,18.0
230522,82.0
230523,37.0
230524,72.0
230525,16.0
230526,9.0
230527,46.0
230528,33.0
230531,51.0
230532,97.0
230538,61.0
230539,48.0
230540,16.0
230541,53.0
230542,40.0
230543,83.0
230547,60.0
230548,38.0
230549,70.0
230550,47.0
230551,24.0
230554,65.0
230555,5.0
230556,36.0
230557,28.0
230558,12.0
230559,42.0
230560,56.0
230561,29.0
230565,81.0
230566,45.0
230567,62.0
230568,52.0
230569,89.0
230570,41.0
230572,77.0
230573,65.0
230576,39.0
230577,11.0
230578,24.0
230579,27.0
230580,6.0
230583,71.0
230584,19.0
230585,44.0
230586,22.0
230587,20.0
230588,34.0
230589,45.0
230590,26.0
230591,15.0
230592,18.0
230593,34.0
230595,10.0
230597,132.0
230598,88.0
230599,43.0
230602,60.0
230603,56.0
230604,94.0
230607,98.0
230608,43.0
230609,91.0
230610,14.0
230611,8.0
230613,53.0
230614,43.0
230615,18.0
230617,78.0
230618,103.0
230620,10.0
230623,14.0
230624,43.0
230625,21.0
230627,20.0
230628,28.0
230629,32.0
230633,69.0
230634,22.0
230635,38.0
230636,24.0
230637,21.0
230638,33.0
230639,41.0
230640,26.0
230643,29.0
230644,11.0
230645,11.0
230646,17.0
230647,19.0
230648,23.0
230649,24.0
230650,21.0
230654,22.0
230655,42.0
230658,14.0
230659,8.0
230662,188.0
230663,92.0
230664,52.0
230667,76.0
230668,78.0
230669,118.0
230672,18.0
230673,117.0
230674,63.0
230675,95.0
230676,19.0
230677,11.0
230678,67.0
230679,59.0
230680,24.0
230682,51.0
230683,92.0
230684,19.0
230687,73.0
230688,89.0
230689,23.0
230690,7.0
230692,27.0
230693,58.0
230694,41.0
230695,16.0
230696,23.0
230697,16.0
230698,95.0
230699,31.0
230700,45.0
230701,23.0
230702,20.0
230703,39.0
230704,49.0
230705,27.0
230706,21.0
230707,31.0
230708,26.0
230710,7.0
230711,5.0
230712,19.0
230713,34.0
230714,30.0
230717,30.0
230718,28.0
230719,9.0
230720,12.0
230722,87.0
230723,23.0
230724,36.0
230725,12.0
230726,10.0
230728,31.0
230729,55.0
230730,33.0
230732,35.0
230733,36.0
230735,5.0
230736,6.0
230737,11.0
230738,272.0
230739,207.0
230740,74.0
230741,24.0
230743,79.0
230744,103.0
230745,210.0
230749,219.0
230750,94.0
230751,183.0
230752,33.0
230753,24.0
230755,107.0
230756,74.0
230757,39.0
230758,54.0
230759,86.0
230760,133.0
230761,10.0
230762,44.0
230764,13.0
230765,109.0
230766,78.0
230768,42.0
230769,48.0
230770,82.0
230773,17.0
230774,62.0
230775,29.0
230776,56.0
230777,10.0
230778,7.0
230779,55.0
230780,25.0
230783,56.0
230784,73.0
230788,209.0
230789,111.0
230790,62.0
230791,19.0
230793,92.0
230794,84.0
230795,127.0
230797,151.0
230798,71.0
230799,116.0
230800,27.0
230801,12.0
230803,76.0
230804,70.0
230806,60.0
230807,62.0
230808,101.0
230810,29.0
230813,37.0
230817,20.0
230818,27.0
230819,32.0
230820,12.0
230821,13.0
230822,15.0
230823,74.0
230824,23.0
230825,36.0
230826,17.0
230827,10.0
230829,40.0
230830,43.0
230831,26.0
230832,29.0
230833,35.0
230834,29.0
230835,37.0
230836,29.0
230838,8.0
230839,20.0
230840,23.0
230841,9.0
230844,45.0
230845,15.0
230846,24.0
230847,12.0
230850,31.0
230851,19.0
230854,29.0
230857,38.0
230858,23.0
230861,22.0
230862,49.0
230863,47.0
230864,9.0
230867,116.0
230868,43.0
230869,94.0
230870,26.0
230871,25.0
230873,49.0
230874,63.0
230875,28.0
230876,21.0
230877,28.0
230878,34.0
230880,18.0
230881,20.0
230882,24.0
230885,15.0
230886,31.0
230887,21.0
230889,14.0
230890,42.0
230891,15.0
230892,17.0
230893,17.0
230894,23.0
230897,23.0
230902,7.0
230903,14.0
230904,27.0
230905,20.0
230906,9.0
230908,33.0
230909,13.0
230910,21.0
230913,15.0
230914,12.0
230917,11.0
230918,124.0
230919,74.0
230920,30.0
230922,37.0
230923,58.0
230924,98.0
230927,80.0
230928,41.0
230929,67.0
230930,10.0
230932,61.0
230933,22.0
230934,10.0
230935,63.0
230936,75.0
230937,105.0
230938,10.0
230940,70.0
230941,73.0
230942,12.0
230944,36.0
230945,36.0
230946,32.0
230950,42.0
230951,48.0
230952,43.0
230953,35.0
230954,34.0
230955,22.0
230956,43.0
230958,62.0
230959,33.0
230960,32.0
230963,21.0
230964,22.0
230968,80.0
230969,25.0
230970,56.0
230971,21.0
230972,18.0
230973,36.0
230974,44.0
230975,22.0
230977,31.0
230978,37.0
230981,77.0
230982,73.0
230983,36.0
230985,25.0
230986,48.0
230987,48.0
230988,12.0
230989,18.0
230990,21.0
230991,105.0
230992,29.0
230993,59.0
230994,25.0
230995,23.0
230997,48.0
230998,48.0
230999,31.0
231000,29.0
231001,21.0
231002,35.0
231003,7.0
231005,16.0
231006,17.0
231010,18.0
231011,21.0
231015,33.0
231016,13.0
231017,19.0
231020,18.0
231021,15.0
231024,25.0
231025,156.0
231026,112.0
231027,60.0
231029,44.0
231030,45.0
231031,94.0
231035,114.0
231036,52.0
231037,81.0
231038,20.0
231039,18.0
231040,61.0
231041,35.0
231042,16.0
231043,30.0
231044,40.0
231045,70.0
231047,17.0
231052,140.0
231053,101.0
231054,33.0
231057,62.0
231058,66.0
231059,115.0
231060,17.0
231063,74.0
231064,54.0
231065,75.0
231068,58.0
231069,23.0
231070,11.0
231072,82.0
231073,100.0
231074,24.0
231076,76.0
231077,71.0
231078,30.0
231080,25.0
231081,39.0
231082,47.0
231083,11.0
231084,12.0
231085,14.0
231086,109.0
231087,27.0
231088,55.0
231089,30.0
231090,27.0
231091,42.0
231092,58.0
231093,32.0
231094,19.0
231095,28.0
231096,35.0
231097,7.0
231098,12.0
231100,12.0
231101,30.0
231102,24.0
231104,12.0
231105,23.0
231106,26.0
231107,16.0
231109,11.0
231110,60.0
231111,17.0
231112,25.0
231113,24.0
231114,31.0
231115,17.0
231117,28.0
231118,30.0
231119,6.0
231127,25.0
231131,86.0
231132,50.0
231133,25.0
231135,26.0
231136,35.0
231137,67.0
231139,63.0
231140,22.0
231141,48.0
231142,15.0
231144,39.0
231145,29.0
231146,13.0
231149,47.0
231151,7.0
231152,57.0
231153,39.0
231154,13.0
231155,27.0
231156,27.0
231157,10.0
231158,81.0
231159,23.0
231160,43.0
231161,21.0
231162,16.0
231163,39.0
231164,35.0
231165,22.0
231166,25.0
231167,28.0
231168,39.0
231170,10.0
231171,20.0
231172,200.0
231173,155.0
231174,70.0
231177,63.0
231178,77.0
231179,107.0
231182,17.0
231183,146.0
231184,61.0
231185,123.0
231186,27.0
231190,62.0
231191,61.0
231192,44.0
231194,49.0
231195,100.0
231197,21.0
231198,10.0
231200,8.0
231202,12.0
231203,28.0
231205,8.0
231207,67.0
231208,23.0
231209,18.0
231210,20.0
231211,69.0
231212,32.0
231218,90.0
231219,74.0
231220,42.0
231222,51.0
231223,50.0
231224,83.0
231228,59.0
231229,31.0
231230,55.0
231233,40.0
231234,32.0
231236,49.0
231238,82.0
231239,10.0
231241,129.0
231242,81.0
231243,31.0
231244,38.0
231245,45.0
231246,91.0
231248,83.0
231249,32.0
231250,69.0
231251,23.0
231252,21.0
231253,64.0
231254,30.0
231255,15.0
231257,44.0
231258,80.0
231259,5.0
231260,19.0
231263,15.0
231268,37.0
231271,15.0
231272,40.0
231273,24.0
231276,15.0
231278,42.0
231279,21.0
231281,7.0
231282,26.0
231283,71.0
231284,42.0
231285,11.0
231286,10.0
231288,123.0
231289,35.0
231290,80.0
231291,26.0
231292,23.0
231295,47.0
231296,39.0
231297,20.0
231299,49.0
231300,44.0
231304,24.0
231306,9.0
231307,19.0
231308,43.0
231309,34.0
231311,16.0
231312,17.0
231313,54.0
231314,21.0
231315,24.0
231317,11.0
231318,25.0
231319,22.0
231320,11.0
231323,189.0
231324,117.0
231325,25.0
231328,56.0
231329,63.0
231330,117.0
231333,18.0
231334,108.0
231335,37.0
231336,96.0
231337,12.0
231338,6.0
231339,56.0
231340,35.0
231341,14.0
231343,81.0
231344,93.0
231346,9.0
231349,166.0
231350,27.0
231351,10.0
231354,12.0
231355,39.0
231356,24.0
231357,9.0
231358,10.0
231359,9.0
231360,66.0
231361,20.0
231362,31.0
231363,11.0
231364,11.0
231366,44.0
231367,27.0
231368,29.0
231369,31.0
231370,27.0
231372,70.0
231373,48.0
231374,15.0
231375,20.0
231376,32.0
231377,37.0
231378,16.0
231379,16.0
231380,19.0
231381,89.0
231382,18.0
231383,35.0
231384,16.0
231385,13.0
231386,37.0
231387,47.0
231388,28.0
231390,37.0
231391,38.0
231393,10.0
231394,33.0
231395,38.0
231397,21.0
231398,56.0
231399,28.0
231402,59.0
231403,20.0
231404,37.0
231407,23.0
231408,22.0
231412,17.0
231413,8.0
231414,4.0
231415,10.0
231416,66.0
231417,54.0
231418,21.0
231419,19.0
231420,35.0
231421,31.0
231422,9.0
231423,7.0
231424,8.0
231425,57.0
231426,14.0
231427,36.0
231429,13.0
231430,28.0
231431,27.0
231432,18.0
231435,25.0
231436,7.0
231438,10.0
231439,71.0
231440,59.0
231441,29.0
231443,24.0
231444,31.0
231445,59.0
231448,16.0
231449,54.0
231450,24.0
231451,38.0
231452,39.0
231453,14.0
231458,72.0
231459,47.0
231460,23.0
231461,39.0
231462,54.0
231465,38.0
231466,26.0
231467,44.0
231469,33.0
231470,13.0
231474,11.0
231475,70.0
231476,41.0
231477,18.0
231479,28.0
231480,42.0
231481,59.0
231482,82.0
231483,43.0
231484,63.0
231487,32.0
231488,44.0
231489,16.0
231491,28.0
231492,47.0
231493,6.0
231494,12.0
231497,18.0
231498,14.0
231499,12.0
231500,20.0
231505,45.0
231506,20.0
231508,22.0
231509,35.0
231510,22.0
231513,42.0
231514,36.0
231515,8.0
231517,13.0
231519,47.0
231520,16.0
231521,34.0
231522,16.0
231523,13.0
231524,25.0
231525,26.0
231526,14.0
231529,19.0
231531,8.0
231533,33.0
231534,39.0
231535,19.0
231536,9.0
231538,19.0
231539,25.0
231540,32.0
231541,9.0
231543,12.0
231544,73.0
231545,21.0
231546,36.0
231548,7.0
231549,27.0
231550,41.0
231551,23.0
231553,28.0
231554,33.0
231557,17.0
231562,31.0
231563,17.0
231564,18.0
231565,22.0
231566,16.0
231567,52.0
231568,14.0
231569,25.0
231570,18.0
231571,21.0
231575,21.0
231576,27.0
231577,23.0
231578,11.0
231579,12.0
231580,26.0
231581,14.0
231582,8.0
231583,10.0
231584,79.0
231585,18.0
231586,26.0
231587,12.0
231590,43.0
231591,32.0
231594,35.0
231596,61.0
231597,50.0
231600,27.0
231601,26.0
231602,33.0
231603,8.0
231604,11.0
231605,12.0
231606,73.0
231607,27.0
231608,36.0
231609,25.0
231610,20.0
231611,40.0
231612,30.0
231613,21.0
231615,15.0
231616,30.0
231617,14.0
231618,167.0
231619,122.0
231620,42.0
231622,61.0
231623,62.0
231624,101.0
231627,19.0
231628,94.0
231629,58.0
231630,81.0
231633,55.0
231634,39.0
231638,92.0
231642,37.0
231643,31.0
231644,15.0
231646,15.0
231647,27.0
231648,26.0
231651,62.0
231652,19.0
231653,36.0
231654,23.0
231655,22.0
231656,30.0
231657,25.0
231661,27.0
231663,21.0
231664,18.0
231666,8.0
231667,25.0
231668,44.0
231669,31.0
231672,81.0
231673,29.0
231674,29.0
231676,21.0
231677,67.0
231678,25.0
231681,34.0
231684,48.0
231685,40.0
231686,23.0
231688,28.0
231689,49.0
231690,47.0
231691,17.0
231692,19.0
231693,18.0
231694,64.0
231695,33.0
231696,38.0
231697,17.0
231699,35.0
231700,24.0
231701,14.0
231702,27.0
231703,39.0
231704,36.0
231706,63.0
231707,52.0
231710,20.0
231711,34.0
231712,53.0
231714,48.0
231715,20.0
231716,32.0
231719,34.0
231723,35.0
231726,105.0
231727,77.0
231728,20.0
231730,39.0
231731,44.0
231732,68.0
231736,58.0
231737,44.0
231738,55.0
231739,62.0
231740,38.0
231741,17.0
231744,61.0
231746,208.0
231747,120.0
231748,57.0
231751,59.0
231752,54.0
231753,116.0
231755,121.0
231756,56.0
231757,88.0
231758,33.0
231759,21.0
231761,65.0
231762,51.0
231763,33.0
231764,49.0
231765,55.0
231766,139.0
231767,7.0
231768,23.0
231771,230.0
231772,154.0
231773,58.0
231774,15.0
231776,71.0
231777,70.0
231778,129.0
231782,118.0
231783,57.0
231784,95.0
231785,15.0
231786,13.0
231788,70.0
231789,53.0
231790,23.0
231791,45.0
231792,78.0
231793,113.0
231795,22.0
231799,16.0
231800,13.0
231801,9.0
231802,9.0
231803,11.0
231804,33.0
231805,21.0
231808,85.0
231809,26.0
231810,25.0
231811,5.0
231812,23.0
231814,30.0
231817,29.0
231819,21.0
231820,25.0
231822,12.0
231823,21.0
231824,13.0
231827,47.0
231828,38.0
231829,15.0
231832,20.0
231833,40.0
231834,25.0
231836,18.0
231837,15.0
231838,9.0
231841,11.0
231843,21.0
231845,16.0
231847,15.0
231851,117.0
231852,80.0
231853,34.0
231854,40.0
231855,42.0
231856,76.0
231860,67.0
231861,38.0
231862,57.0
231863,24.0
231864,8.0
231865,48.0
231866,38.0
231868,46.0
231869,55.0
231870,85.0
231873,78.0
231874,34.0
231877,31.0
231878,37.0
231881,58.0
231882,22.0
231883,48.0
231886,33.0
231887,20.0
231888,8.0
231891,48.0
231894,154.0
231895,85.0
231896,33.0
231898,36.0
231899,46.0
231900,90.0
231903,95.0
231904,40.0
231905,70.0
231906,25.0
231908,31.0
231909,28.0
231910,17.0
231912,45.0
231913,73.0
231915,20.0
231916,32.0
231921,25.0
231922,15.0
231925,10.0
231926,117.0
231927,22.0
231928,22.0
231929,8.0
231931,17.0
231933,29.0
231935,26.0
231938,31.0
231939,32.0
231942,12.0
231943,18.0
231945,69.0
231946,18.0
231947,37.0
231948,21.0
231949,16.0
231950,31.0
231951,39.0
231952,20.0
231954,18.0
231955,26.0
231957,10.0
231958,17.0
231959,16.0
231963,19.0
231964,44.0
231965,19.0
231966,10.0
231967,12.0
231968,11.0
231969,55.0
231970,31.0
231971,18.0
231974,23.0
231975,25.0
231976,13.0
231979,158.0
231980,82.0
231981,47.0
231982,36.0
231983,17.0
231984,69.0
231985,88.0
231986,144.0
231988,8.0
231989,12.0
231990,180.0
231991,95.0
231992,152.0
231993,30.0
231994,18.0
231997,75.0
231998,73.0
231999,24.0
232001,82.0
232002,90.0
232003,6.0
232004,27.0
232005,24.0
232007,56.0
232008,38.0
232009,19.0
232011,45.0
232012,42.0
232013,52.0
232014,14.0
232017,39.0
232018,45.0
232019,45.0
232020,56.0
232021,22.0
232022,12.0
232024,82.0
232025,56.0
232026,84.0
232027,70.0
232028,23.0
232029,40.0
232030,38.0
232031,63.0
232035,48.0
232036,61.0
232037,50.0
232038,64.0
232039,36.0
232043,55.0
232044,4.0
232046,202.0
232047,133.0
232048,83.0
232051,91.0
232052,90.0
232053,130.0
232054,16.0
232057,171.0
232058,77.0
232059,148.0
232060,29.0
232064,74.0
232065,110.0
232066,42.0
232068,77.0
232069,108.0
232070,24.0
232073,80.0
232074,60.0
232075,17.0
232076,21.0
232077,34.0
232078,50.0
232079,10.0
232080,12.0
232081,14.0
232082,121.0
232083,28.0
232084,52.0
232085,36.0
232086,29.0
232088,53.0
232089,78.0
232090,54.0
232092,22.0
232093,39.0
232094,6.0
232096,14.0
232100,25.0
232101,21.0
232102,7.0
232103,9.0
232104,81.0
232105,30.0
232106,26.0
232107,5.0
232108,29.0
232109,67.0
232110,31.0
232113,35.0
232115,39.0
232116,56.0
232118,23.0
232119,35.0
232120,23.0
232122,17.0
232124,49.0
232125,38.0
232126,21.0
232128,17.0
232129,15.0
232130,9.0
232133,52.0
232134,50.0
232135,9.0
232137,26.0
232138,43.0
232139,44.0
232140,13.0
232141,18.0
232142,19.0
232143,75.0
232144,22.0
232145,32.0
232146,19.0
232147,14.0
232148,32.0
232149,28.0
232150,20.0
232152,28.0
232153,33.0
232155,154.0
232156,110.0
232157,27.0
232158,47.0
232159,56.0
232160,97.0
232162,16.0
232163,86.0
232164,36.0
232165,70.0
232166,16.0
232167,9.0
232168,54.0
232169,30.0
232172,49.0
232173,91.0
232179,60.0
232180,48.0
232181,15.0
232182,46.0
232183,36.0
232184,87.0
232188,64.0
232189,38.0
232190,64.0
232191,56.0
232192,24.0
232195,55.0
232196,5.0
232197,37.0
232198,30.0
232199,11.0
232200,36.0
232201,51.0
232202,30.0
232206,90.0
232207,46.0
232208,66.0
232209,38.0
232210,95.0
232211,41.0
232213,86.0
232214,61.0
232217,38.0
232219,15.0
232220,26.0
232221,28.0
232222,6.0
232225,75.0
232226,18.0
232227,45.0
232228,22.0
232229,20.0
232230,33.0
232231,41.0
232232,25.0
232233,17.0
232234,20.0
232235,32.0
232237,10.0
232239,130.0
232240,88.0
232241,55.0
232244,56.0
232245,59.0
232246,99.0
232249,106.0
232250,45.0
232251,91.0
232252,15.0
232253,8.0
232255,67.0
232256,42.0
232257,16.0
232259,79.0
232260,95.0
232262,12.0
232265,14.0
232266,44.0
232267,22.0
232269,19.0
232270,29.0
232271,31.0
232275,83.0
232276,23.0
232277,39.0
232278,23.0
232279,20.0
232280,32.0
232281,39.0
232282,24.0
232285,31.0
232286,12.0
232287,9.0
